Accessed,Publication Type,Authors,Article_Title,Source_Title,Publication_Year,Null_expectation,Automatic_transmission_advantage_mentioned,Article_Type,Relevant,Taxa,Comment
1,J,"Kusch, JM; Matzke, CC; Lane, JE",Reproductive failure predicts intracolony dispersal of female black-tailed prairie dogs (Cynomys ludovicianus) in a northern population,WESTERN NORTH AMERICAN NATURALIST,2020,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the central claim."
1,J,"Schäfer, L; Sorokowska, A; Sauter, J; Schmidt, AH; Croy, I",Body odours as a chemosignal in the mother-child relationship: new insights based on an human leucocyte antigen-genotyped family cohort,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2020,Bad,NO,Empirical,2,Animal,
1,J,"Birch, G; Nichols, HJ; Mwanguhya, F; Thompson, FJ; Cant, MA; Blount, JD",Lifetime trajectories of male mating effort under reproductive conflict in a cooperatively breeding mammal,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2024,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Leedale, AE; Li, JQ; Hatchwell, BJ",Kith or Kin? Familiarity as a Cue to Kinship in Social Birds,FRONTIERS IN ECOLOGY AND EVOLUTION,2020,Bad,NO,Review,2,Animal,
1,J,"Wilson, RA",Rethinking Incest Avoidance: Beyond the Disciplinary Groove of Culture-First Views,BIOLOGICAL THEORY,2021,NA,NO,Review,0,Animal,Not evolutionary 
1,J,"Mouginot, M; Cheng, L; Wilson, ML; Feldblum, JT; Städele, V; Wroblewski, EE; Vigilant, L; Hahn, BH; Li, YY; Gilby, IC; Pusey, AE; Surbeck, M",Reproductive inequality among males in the genus Pan,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2023,NA,NO,Empirical,0,Animal,Not about inbreeding 
1,J,"Hase, K; Kutsukake, N",Plasticity for the kin and conspecific preferences in the frog tadpoles (Rana ornativentris),ANIMAL COGNITION,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Carleial, R; McDonald, GC; Spurgin, LG; Fairfield, EA; Wang, YK; Richardson, DS; Pizzari, T",Temporal dynamics of competitive fertilization in social groups of red junglefowl (Gallus gallus) shed new light on avian sperm competition,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2020,Bad,NO,Empirical,2,Animal,Parker 2006 mentioned 
0,J,"Cooke, AJ; Lohr, C; Kennington, WJ; Ottewell, K",Persistence of social structuring in an arid zone mammal following reintroduction,AUSTRALIAN MAMMALOGY,2024,,,,,,
1,J,"Majelantle, TL; Ganswindt, A; Hart, DW; Hagenah, N; Ganswindt, SB; Bennett, NC","The dissection of a despotic society: exploration, dominance and hormonal traits",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2024,NA,NO,Empirical,0,Animal,Not about inbreeding
0,J,"Tropea, C; Greco, LS","To invest or not to invest, that is the question: male presence and genetic relatedness as modulators of female reproductive effort in a shrimp",CANADIAN JOURNAL OF ZOOLOGY,2024,,,,,,
1,J,"Daniel, MJ; Koffinas, L; Hughes, KA",Mating Preference for Novel Phenotypes Can Be Explained by General Neophilia in Female Guppies,AMERICAN NATURALIST,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Estévez, D; Kozminsky, E; Carvajal-Rodríguez, A; Caballero, A; Faria, R; Galindo, J; Rolán-Alvarez, E",Mate Choice Contributes to the Maintenance of Shell Color Polymorphism in a Marine Snail via Frequency-Dependent Sexual Selection,FRONTIERS IN MARINE SCIENCE,2020,Bad,NO,Empirical,2,Animal,
1,J,"Bueno, FGB; Bueno, BGB; Buchmann, G; Heard, T; Latty, T; Oldroyd, BP; Hosoi, AE; Gloag, R",Males Are Capable of Long-Distance Dispersal in a Social Bee,FRONTIERS IN ECOLOGY AND EVOLUTION,2022,Bad,NO,Empirical,2,Animal,
1,J,"Daniel, MJ; Rodd, FH",Kin Recognition in Guppies Uses Self-Referencing Based on Olfactory Cues,AMERICAN NATURALIST,2021,Bad,NO,Empirical,2,Animal,
1,J,"Levine, BA; Moresco, A; Trout, T; Schuett, GW; Booth, W","Female long-term sperm storage results in viable offspring in the Himalayan Mountain Pitviper, Ovophis monticola",ZOO BIOLOGY,2024,NA,NO,Empirical,0,Animal,
1,J,"Josi, D; Heg, D; Takeyama, T; Bonfils, D; Konovalov, DA; Frommen, JG; Kohda, M; Taborsky, M","Age- and sex-dependent variation in relatedness corresponds to reproductive skew, territory inheritance, and workload in cooperatively breeding cichlids",EVOLUTION,2021,NA,NO,Empirical,0,Animal,"Cooperative breeding study. Inbreeding avoidance mentioned in discussion, but it's not a focus."
1,J,"Hooven, ND; Springer, MT; Nielsen, CK; Schauber, EM",Influence of natal habitat preference on habitat selection during extra-home range movements in a large ungulate,ECOLOGY AND EVOLUTION,2023,Bad,NO,Empirical,1,Animal,Dispersal study. Allows animals to avoid inbreeding events lsited as a benefit
1,J,"Walton, Z; Hagenlund, M; Ostbye, K; Samelius, G; Odden, M; Norman, A; Willebrand, T; Spong, G","Moving far, staying close: red fox dispersal patterns revealed by SNP genotyping",CONSERVATION GENETICS,2021,NA,NO,Empirical,0,Animal,No evolutionary statement about inbreeding
1,J,"Laudani, F; Campolo, O; Latella, I; Modafferi, A; Palmeri, V; Giunti, G",Does Hermetia illucens recognize sibling mates to avoid inbreeding depression?,ENTOMOLOGIA GENERALIS,2024,Bad,NO,Empirical,2,Animal,
1,J,"Martínez, AS; Rousselot, N; Corley, JC; Masciocchi, M",Nest-departure behaviour of gynes and drones in the invasive yellowjacket Vespula germanica (Hymenoptera: Vespidae),BULLETIN OF ENTOMOLOGICAL RESEARCH,2021,Bad,NO,Empirical,2,Animal,Dispersal study. Clear statement that inbreeding is universally bad
1,J,"Lu, A; Feder, JA; Snyder-Mackler, N; Bergman, TJ; Beehner, JC",Male-Mediated Maturation in Wild Geladas,CURRENT BIOLOGY,2021,Bad,NO,Empirical,2,Animal,
1,J,"Garrido-Bautista, J; Comas, M; Jowers, MJ; Smith, S; Penn, DJ; Bakkali, M; Moreno-Rueda, G",Fine-scale genetic structure and phenotypic divergence of a passerine bird population inhabiting a continuous Mediterranean woodland,ROYAL SOCIETY OPEN SCIENCE,2024,Bad,NO,Empirical,2,Animal,Dispersal study. Clear statement that inbreeding is universally bad
1,J,"Leedale, AE; Lachlan, RF; Robinson, EJH; Hatchwell, BJ",Helping decisions and kin recognition in long-tailed tits: is call similarity used to direct help towards kin?,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2020,Bad,NO,Empirical,1,Animal,About kin recognition. But clear statement that inbreeding reduces inclusive fitness.
1,J,"Lesaffre, T; Pannell, JR; Mullon, C",An explanation for the prevalence of XY over ZW sex determination in species derived from hermaphroditism,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2024,Bad,YES,Theoretical,2,Plant,Balanced but discussion tends towards inbreeding avoidance. However study is about the effect of inbreeding rather than evo of inbreeding. No statement about this being prohibitively high inbreeding depression
1,J,"Southon, RJ; Radford, AN; Sumner, S",Hormone-mediated dispersal and sexual maturation in males of the social paper wasp Polistes lanio,JOURNAL OF EXPERIMENTAL BIOLOGY,2020,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Mingju, E; Song, XL; Wang, LF; Yang, YM; Wei, XX; Yu, JP; Gong, Y; Wang, HT",Mate choice for major histocompatibility complex (MHC) complementarity in the Yellow-rumped Flycatcher (Ficedula zanthopygia),AVIAN RESEARCH,2021,NA,NO,Empirical,0,Animal,No statement about inbreeding
1,J,"L'Allier, S; Schwegel, MA; Filazzola, A; Mastromonaco, G; Chapman, CA; Schoof, VAM","How individual, social, and ecological conditions influence dispersal decisions in male vervet monkeys",AMERICAN JOURNAL OF PRIMATOLOGY,2022,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the central claim."
1,J,"Nimje, PS; Mayer, M; Zedrosser, A; Sæbo, M; Rosell, F","Territory acquisition and mate choice in a monogamous mammal, the Eurasian beaver",ANIMAL BEHAVIOUR,2021,Bad,NO,Empirical,2,Animal,
1,J,"Luna, A; Palma, A; Sanz-Aguilar, A; Tella, JL; Carrete, M","Sex, personality and conspecific density influence natal dispersal with lifetime fitness consequences in urban and rural burrowing owls",PLOS ONE,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Tatler, J; Prowse, TAA; Roshier, DA; Cairns, KM; Cassey, P",Phenotypic variation and promiscuity in a wild population of pure dingoes (Canis dingo),JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH,2021,NA,NO,Empirical,0,Animal,Conservation genetics observational study. No statement about inbrreding being bad or good
1,J,"Mishra, A; Tung, S; Sruti, VRS; Srivathsa, S; Dey, S",Mate-finding dispersal reduces local mate limitation and sex bias in dispersal,JOURNAL OF ANIMAL ECOLOGY,2020,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim."
1,J,"Angelakakis, A; Turetzek, N; Tuni, C",Female mating rates and their fitness consequences in the common house spider Parasteatoda tepidariorum,ECOLOGY AND EVOLUTION,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Ishibashi, Y; Saitoh, T",Parentage of 920 gray-sided voles (Myodes rufocanus) born in a 3-ha outdoor enclosure between September 1992 and May 1994,ECOLOGICAL RESEARCH,2024,NA,NO,Empirical,0,Animal,Dataset description
1,J,"Toda, K; Mouri, K; Ryu, H; Sakamaki, T; Tokuyama, N; Yokoyama, T; Shibata, S; Poiret, ML; Shimizu, K; Hashimoto, C; Furuichi, T",Do female bonobos (Pan paniscus) disperse at the onset of puberty? Hormonal and behavioral changes related to their dispersal timing,HORMONES AND BEHAVIOR,2022,Bad,NO,Empirical,2,Animal,
1,J,"DeAngelis, RS; Hofmann, HA",Neural and molecular mechanisms underlying female mate choice decisions in vertebrates,JOURNAL OF EXPERIMENTAL BIOLOGY,2020,Bad,NO,Review,1,Animal,Female mate choice - inbreeding asusmed to be bad
1,J,"Porrino, AP; Martínez, AS; Villacide, JM; Masciocchi, M",Flight capabilities of invasive yellowjacket Vespula germanica drones: the effect of kinship and nutrition,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,2024,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim."
1,J,"Ausband, DE",Genetic diversity and mate selection in a reintroduced population of gray wolves,SCIENTIFIC REPORTS,2022,Bad,NO,Empirical,2,Animal,
1,J,"Humphries, DJ; Nelson-Flower, MJ; Bell, MBV; Finch, FM; Ridley, AR","Vocal recognition of former group members, but not unknown kin, in the southern babbler",ANIMAL BEHAVIOUR,2023,Bad,NO,Empirical,2,Animal,
1,J,"Brasington, LF; Kulick, NK; Hogan, JD; Fedigan, LM; Jack, KM",The impact of alpha male replacements on reproductive seasonality and synchrony in white-faced capuchins (Cebus imitator),AMERICAN JOURNAL OF BIOLOGICAL ANTHROPOLOGY,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Silk, JB",The Phylogenetic Roots of Human Kinship Systems,BIOLOGICAL THEORY,2021,Bad,NO,Review,2,Animal,
1,J,"Petersen, RM; Bergey, CM; Roos, C; Higham, JP",Relationship between genome-wide and MHC class I and II genetic diversity and complementarity in a nonhuman primate,ECOLOGY AND EVOLUTION,2022,Bad,NO,Empirical,1,Animal,Conservaiton genetics observational study
1,J,"Firman, RC",Of mice and women: advances in mammalian sperm competition with a focus on the female perspective,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2020,Bad,NO,Review,2,Animal,
1,J,"Szenczi, P; Urrutia, A; Hudson, R; Banszegi, O",Are you my mummy? Long-term olfactory memory of mother's body odour by offspring in the domestic cat,ANIMAL COGNITION,2022,NA,NO,Empirical,0,Animal,Not evolutionary 
1,J,"Farhadinia, MS; Johnson, PJ; Zimmermann, A; McGowan, PJK; Meijaard, E; Stanley-Price, M; Macdonald, DW",Ex situ management as insurance against extinction of mammalian megafauna in an uncertain world,CONSERVATION BIOLOGY,2020,NA,NO,Empirical/Comparative,0,Animal,Conservaiton genetics observational study. Not about evo of inbreeding
1,J,"Sugio, K; Miyaguni, Y; Yoshimura, T",Synchronization of alate emergence among colonies and dispersal strategy in the Ryukyu dry-wood termite Neotermes sugioi (Isoptera: Kalotermitidae),INSECTES SOCIAUX,2020,Bad,NO,Empirical,2,Animal,
1,J,"Vonholdt, BM; Stahler, DR; Brzeski, KE; Musiani, M; Peterson, R; Phillips, M; Stephenson, J; Laudon, K; Meredith, E; Vucetich, JA; Leonard, JA; Wayne, RK",Demographic history shapes North American gray wolf genomic diversity and informs species' conservation,MOLECULAR ECOLOGY,2024,NA,NO,Empirical,0,Animal,Conservaiton genetics observational study. No evolutionary hypothesis stated.
1,J,"Ye, YX; Santoro, S; Song, ZT; Hu, CS; Zhang, Z; Qing, BP; Wang, C; Ding, CQ",Dispersal patterns of the endangered Crested Ibis suggest high breeding densities drive natal dispersal,ORNITHOLOGICAL APPLICATIONS,2023,Bad,NO,Empirical,1,Animal,Dispersal study. Explicit position that inbreeding is bad.
1,J,"Wen, GN; Jin, L; Wu, YY; Wang, XP; Fu, JZ; Qi, Y","Low diversity, little genetic structure but no inbreeding in a high-density island endemic pit-viper Gloydius shedaoensis",CURRENT ZOOLOGY,2022,Balanced,YES,Empirical,2,Animal,Conservaiton genetics observational study
1,J,"Masi, S; Austerlitz, F; Chabaud, C; Lafosse, S; Marchi, N; Georges, M; Dessarps-Freichey, F; Miglietta, S; Sotto-Mayor, A; San Galli, A; Meulman, E; Pouydebat, E; Krief, S; Todd, A; Fuh, T; Breuer, T; Ségurel, L","No evidence for female kin association, indications for extragroup paternity, and sex-biased dispersal patterns in wild western gorillas",ECOLOGY AND EVOLUTION,2021,Bad,NO,Empirical,2,Animal,Dispersal study. Explicit position that inbreeding is bad.
1,J,"Modi, S; Mondol, S; Ghaskadbi, P; Nigam, P; Habib, B",Genetic evidence of differential dispersal pattern in the Asiatic wild dog: Comparing two populations with different pack sizes,FRONTIERS IN ECOLOGY AND EVOLUTION,2022,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim."
1,J,"Teglhoj, PG",Natal dispersal and recruitment of Barn Swallows Hirundo rustica in an urban habitat,BIRD STUDY,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Manguette, ML; Breuer, T; Robeyst, J; Kandza, VH; Robbins, MM",Infant survival in western lowland gorillas after voluntary dispersal by pregnant females,PRIMATES,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Leedale, AE; Thorley, J; Clutton-Brock, T","Odour-based social recognition in Damaraland mole-rats, Fukomys damarensis",ANIMAL BEHAVIOUR,2021,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Mikami, K; Yamaguchi, N; Noske, RA; Eguchi, K","Male and female helpers of Grey-crowned Babblers Pomatostomus temporalis rubecula acquire breeding positions in different ways, and don't avoid incest",ORNITHOLOGICAL SCIENCE,2021,Bad,NO,Empirical,2,Animal,
1,J,"Matsumoto, T; Hanamura, S; Kooriyama, T; Hayakawa, T; Inoue, E",Female chimpanzees giving first birth in their natal group in Mahale: attention to incest between brothers and sisters,PRIMATES,2021,Bad,NO,Empirical,1,Animal,"Dispersal study, sex-specific dispersal might have evolved to avoid inbreeding is the claim, explicit mention of costs of dispersal bu tnothing about inclusive fitness + inbreeding"
1,J,"Gilles, M; Fokkema, RW; Korsten, P; Caspers, BA; Schmoll, T",Preen oil composition of Pied Flycatchers is similar between partners but differs between sexes and breeding stages,IBIS,2024,Bad,NO,Empirical,2,Animal,
1,J,"Miller, JM; Campbell, EO; Rotella, JJ; Macdonald, KR; Gelatt, TS; Davis, CS","Evaluation of novel genomic markers for pedigree construction in an isolated population of Weddell Seals (Leptonychotes weddellii) at White Island, Antarctica",CONSERVATION GENETICS RESOURCES,2022,Neutral,NO,Empirical,1,Animal,Measuring the inbreeding coefficient for conservation purposes. No direct statement about inbreeding being adaptive.
1,J,"Abondano, LA; Ziegler, TE; Di Fiore, A","Reproductive endocrinology of wild female woolly monkeys (Lagothrix lagotricha poeppigii) during puberty, ovarian cyclicity, and pregnancy",AMERICAN JOURNAL OF PRIMATOLOGY,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Barberis, M; Bogo, G; Bortolotti, L; Conte, L; Alessandrini, M; Nepi, M; Galloni, M",Gender-biased nectar targets different behavioural traits of flower visitors,PLANT ECOLOGY,2021,Neutral,NO,Empirical,2,Plant,"No clear hypothesis. I would say they think inbreeding is bad bc they mention depression, but there's nothing concrete."
1,J,"Hargrove, JS; McCane, J; Roth, CJ; High, B; Campbell, MR",Mating systems and predictors of relative reproductive success in a Cutthroat Trout subspecies of conservation concern,ECOLOGY AND EVOLUTION,2021,Bad,NO,Empirical,1,Animal,"Measuring the inbreeding coefficient for conservation purposes. Explicit statement that they tested for inbreeding avoidance, strong suggestion that inbreeding is univserally bad"
1,J,"Toda, K; Furuichi, T",Do immigrant female bonobos prefer older resident females as important partners when integrating into a new group?,PRIMATES,2022,Bad,NO,Empirical,1,Animal,"Dispersal study, sex-specific dispersal might have evolved to avoid inbreeding is the claim, explicit mention of costs of dispersal bu tnothing about inclusive fitness + inbreeding"
1,J,"Wiebe, KL",Local recruitment in Northern Flickers is related to environmental factors at multiple scales and provides reproductive benefits to yearling breeders settling close to home,AUK,2020,NA,NO,Empirical,1,Animal,"Dispersal study, sex-specific dispersal might have evolved to avoid inbreeding is the claim"
1,J,"Lowe, WH; Addis, BR; Cochrane, MM",Outbreeding reduces survival during metamorphosis in a headwater stream salamander,MOLECULAR ECOLOGY,2024,Bad,NO,Empirical,2,Animal,
1,J,"Undin, M; Lockhart, PJ; Hills, SFK; Armstrong, DP; Castro, I","Mixed Mating in a Multi-Origin Population Suggests High Potential for Genetic Rescue in North Island Brown Kiwi, Apteryx mantelli",FRONTIERS IN CONSERVATION SCIENCE,2021,Bad,NO,Empirical,1,Animal,Mate choice to avoid inbreeding study
1,J,"Macfarlan, SJ; Schacht, R; Schniter, E; Garcia, JJ; Beltran, DG; Lerback, J","The role of dispersal and school attendance on reproductive dynamics in small, dispersed populations:Choyerosof Baja California Sur, Mexico",PLOS ONE,2020,Bad,NO,Empirical,1,Animal,About human dispersal 
1,J,"Fujii, TG; Okanoya, K",Auditory and sexual preferences for a father's song can co-emerge in female Bengalese finches,PLOS ONE,2022,Neutral,NO,Empirical,1,Animal,"Not statement about adaptive value of inbreeding, but they are testing for a preference for relatives. However it's not motivated by any inbreeding related theory"
1,J,"Innes, J; Miskelly, CM; Armstrong, DP; Fitzgerald, N; Parker, KA; Stone, ZL",Movements and habitat connectivity of New Zealand forest birds: a review of available data,NEW ZEALAND JOURNAL OF ECOLOGY,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Hulke, JM; Ellenburg, WH; Zelmer, DA; Criscione, CD",QUANTIFYING BILATERAL INFECTION PATTERNS IN THE TREMATODE ALLOGLOSSIDIUM RENALE,JOURNAL OF PARASITOLOGY,2021,Bad,NO,Empirical,2,Animal,
1,J,"Grebe, NM; Hirwa, JP; Stoinski, TS; Vigilant, L; Rosenbaum, S",Mountain gorillas maintain strong affiliative biases for maternal siblings despite high male reproductive skew and extensive exposure to paternal kin,ELIFE,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Pan, T; Wang, H; Yaw, P; Zhang, CL; Zhou, WL; Wu, XB; Zhang, BW",The Impact of Stream Landscape on Genetic Structure and Dispersal Patterns in Stream Salamander (Pachyhynobius shangchengensis),ASIAN HERPETOLOGICAL RESEARCH,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Godoy, I; Korsten, P; Perry, SE","Genetic, maternal, and environmental influences on sociality in a pedigreed primate population",HEREDITY,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Takayama, K; Ohnishi, N; Zedrosser, A; Anezaki, T; Tochigi, K; Inagaki, A; Naganuma, T; Yamazaki, K; Koike, S",Timing and distance of natal dispersal in Asian black bears,JOURNAL OF MAMMALOGY,2023,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Bose, APH; Koch, L; Dabernig-Heinz, J; Grimm, J; Sefc, KM; Jordan, A",Patterns of sex-biased dispersal are consistent with social and ecological constraints in a group-living cichlid fish,BMC ECOLOGY AND EVOLUTION,2022,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Uusi-Heikkilä, S",Implications of size-selective fisheries on sexual selection,EVOLUTIONARY APPLICATIONS,2020,Bad,NO,Empirical,1,Animal,Measuring the inbreeding coefficient for conservation purposes. No direct statement about inbreeding being adaptive.
1,J,"Lewis, RJ; Bueno, GL; Di Fiore, A",Variation in Female Leverage: The Influence of Kinship and Market Effects on the Extent of Female Power Over Males in Verreaux's Sifaka,FRONTIERS IN ECOLOGY AND EVOLUTION,2022,Balanced,YES,Empirical,1,Animal,Not about inbreeding per se but a statement about its adaptive value is present
1,J,"GIUNTINI, S; PEDRUZZI, L",Sex and the patch: the influence of habitat fragmentation on terrestrial vertebrates' mating strategies,ETHOLOGY ECOLOGY & EVOLUTION,2023,Bad,NO,Review,2,Animal,
1,J,"Ausband, DE; Bassing, SB",Helpers show plasticity in their responses to breeder turnover,BEHAVIORAL ECOLOGY,2024,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Onley, IR; Austin, JJ; Mitchell, KJ; Moseby, KE",Understanding dispersal patterns can inform future translocation strategies: A case study of the threatened greater stick-nest rat (Leporillus conditor),AUSTRAL ECOLOGY,2022,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Kaumanns, W; Begum, N; Hofer, H",Animals are designed for breeding: captive population management needs a new perspective,JOURNAL OF ZOO AND AQUARIUM RESEARCH,2020,NA,NO,Review,0,Animal,Not evolutionary
1,J,"Neumann, R; Schneider, JM",Males sacrifice their legs to pacify aggressive females in a sexually cannibalistic spider,ANIMAL BEHAVIOUR,2020,Bad,NO,Empirical,2,Animal,
1,J,"Corregidor-Castro, A; Griggio, M; Grapputo, A; Mingozzi, T; Pilastro, A; Plaza, M; Cantarero, A","Heterozygosity, genetic similarity and extra-pair paternity variation in two populations of rock sparrow Petronia petronia: a within and between populations comparison",JOURNAL OF AVIAN BIOLOGY,2022,Bad,NO,Empirical,1,Animal,"EPP may evolve in response to inbreeding depression risk. No statement about whethe rinbreeding is adaptive, but implication is that it's universally bad"
1,J,"Duncan, C; Thorley, J; Manser, MB; Clutton-Brock, T",Dominance loss and tenure maintenance in Kalahari meerkats,BEHAVIORAL ECOLOGY,2023,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Mech, LD; Janssens, LAA",An assessment of current wolf Canis lupus domestication hypotheses based on wolf ecology and behaviour,MAMMAL REVIEW,2022,NA,NO,Empirical,0,Animal,Not evolutionary
1,J,"Gilbertson, MLJ; Ketz, AC; Hunsaker, M; Jarosinski, D; Ellarson, W; Walsh, DP; Storm, DJ; Turner, WC",Agricultural land use shapes dispersal in white-tailed deer (Odocoileus virginianus),MOVEMENT ECOLOGY,2022,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Rox, A; van Vliet, AH; Langermans, JAM; Sterck, EHM; Louwerse, AL",A Stepwise Male Introduction Procedure to Prevent Inbreeding in Naturalistic Macaque Breeding Groups,ANIMALS,2021,NA,NO,Empirical,0,Animal,Not evolutionary
1,J,"Santacà, M; Devigili, A; Gasparini, C",Timing matters: female receptivity and mate choice in the zebrafish (Danio rerio),BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,2022,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Bose, APH; Dabernig-Heinz, J; Oberkofler, J; Koch, L; Grimm, J; Sefc, KM; Jordan, A",Aggression and spatial positioning of kin and non-kin fish in social groups,BEHAVIORAL ECOLOGY,2023,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Kim, YR; Kim, HR; Kim, JY; Myeong, HH; Kang, JH; Kim, BJ; Lee, HJ",Spatio-temporal genetic structure of the striped field mouse (Apodemus agrarius) populations inhabiting national parks in South Korea: Implications for conservation and management of protected areas,FRONTIERS IN ECOLOGY AND EVOLUTION,2023,Bad,NO,Empirical,1,Animal,Measuring the inbreeding coefficient for conservation purposes. 
1,J,"Weiss, K; Ruch, J; Zimmer, SS; Schneider, JM",Does sexual cannibalism secure genetic benefits of polyandry in a size-dimorphic spider?,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,2020,NA,NO,Empirical,0,Animal,Study is not about inbreeding.
1,J,"Penttinen, I; Nebel, C; Stjernberg, T; Kvist, L; Ponnikas, S; Laaksonen, T",Large-scale genotypic identification reveals density-dependent natal dispersal patterns in an elusive bird of prey,MOVEMENT ECOLOGY,2024,NA,NO,Empirical,0,Animal,Not relevant 
1,J,"Wikberg, EC; Jack, KM; Campos, FA; Bergstrom, ML; Kawamura, S; Fedigan, LM",Should I stay or should I go now: dispersal decisions and reproductive success in male white-faced capuchins (Cebus imitator),BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,2022,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Baguette, M; Bertrand, JAM; Stevens, VM; Schatz, B",Why are there so many bee-orchid species? Adaptive radiation by intra-specific competition for mnesic pollinators,BIOLOGICAL REVIEWS,2020,Bad,NO,Review,1,Animal,"Not about evolution of inbreeding, but evolution of inbreeding avoidance is mentioned"